case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5,Att6
376,Completed-Closed,Peter,2012/01/03 15:58:00.000,Medium,se,Org line G4,,PROD286,Sweden
1473,Accepted-In Progress,Himmath,2012/05/22 10:53:45.000,High,in,Org line C,E_10,PROD154,Sweden
1473,Completed-Closed,Himmath,2012/05/22 10:54:00.000,High,in,Org line C,E_10,PROD154,Sweden
775,Accepted-In Progress,Reine,2011/12/14 16:06:21.000,Medium,se,Org line G4,,PROD633,Sweden
775,Completed-Closed,Reine,2012/03/05 10:33:07.000,Medium,se,Org line G4,,PROD633,Sweden
163,Accepted-In Progress,Michael,2010/10/07 15:39:55.000,Medium,us,Org line C,E_4,PROD793,USA
163,Accepted-In Progress,Michael,2011/10/12 17:49:01.000,Medium,us,Org line C,E_4,PROD793,USA
163,Completed-Closed,Michael,2012/01/11 17:15:59.000,Medium,us,Org line C,E_4,PROD793,USA
602,Accepted-In Progress,Per,2011/10/25 15:30:47.000,Medium,se,Org line A2,A2_4,PROD337,Sweden
602,Completed-Closed,Per,2012/04/20 09:21:40.000,Medium,se,Org line A2,A2_4,PROD337,Sweden
1324,Accepted-In Progress,Avishek,2012/04/04 11:36:19.000,High,se,Org line C,C_5,PROD597,INDIA
1324,Accepted-Assigned,Avishek,2012/04/04 13:03:23.000,High,se,Org line C,C_5,PROD597,INDIA
1324,Accepted-Assigned,Jonas,2012/04/04 13:04:25.000,High,se,Org line C,C_5,PROD597,Sweden
1324,Accepted-In Progress,Jonas,2012/05/09 16:47:25.000,High,se,Org line C,C_5,PROD597,Sweden
1324,Completed-Closed,Jonas,2012/05/09 16:47:26.000,High,se,Org line C,C_5,PROD597,Sweden
5,Accepted-In Progress,Niklas,2007/07/25 14:21:05.000,Medium,se,Org line A2,A2_2,PROD681,Sweden
5,Accepted-Wait,Niklas,2009/12/02 14:24:32.000,Medium,se,Org line A2,A2_2,PROD681,Sweden
5,Queued-Awaiting Assignment,Niklas,2010/08/25 11:13:01.000,Medium,se,Org line A2,A2_2,PROD681,Sweden
5,Accepted-In Progress,Niklas,2011/09/05 09:24:13.000,Medium,se,Org line A2,A2_2,PROD681,Sweden
5,Accepted-Assigned,Niklas,2011/11/14 16:10:25.000,Medium,se,Org line A2,A2_2,PROD681,Sweden
5,Accepted-In Progress,Niklas,2012/01/03 11:30:35.000,Medium,se,Org line A2,A2_2,PROD681,Sweden
5,Completed-Closed,Niklas,2012/01/03 11:31:53.000,Medium,se,Org line A2,A2_2,PROD681,Sweden
1554,Accepted-In Progress,Ewa,2012/02/04 12:32:39.000,Medium,us,Org line G3,,PROD98,POLAND
1554,Completed-Closed,Ewa,2012/02/04 12:36:16.000,Medium,us,Org line G3,,PROD98,POLAND
1037,Accepted-In Progress,Trevor,2012/02/09 16:39:02.000,Medium,se,Org line C,C_4,PROD673,United Kingdom
1037,Accepted-Assigned,Trevor,2012/02/10 13:50:20.000,Medium,se,Org line C,C_4,PROD673,United Kingdom
1037,Accepted-In Progress,Trevor,2012/02/10 17:42:31.000,Medium,se,Org line C,C_4,PROD673,United Kingdom
1037,Accepted-Wait,Trevor,2012/02/17 15:58:54.000,Medium,se,Org line C,C_4,PROD673,United Kingdom
1037,Completed-Closed,Trevor,2012/03/19 16:19:14.000,Medium,se,Org line C,C_4,PROD673,United Kingdom
717,Accepted-In Progress,Prasad,2011/12/01 17:34:34.000,Low,fr,Org line C,E_10,PROD422,Sweden
717,Queued-Awaiting Assignment,Prasad,2011/12/01 17:35:30.000,Low,fr,Org line C,E_10,PROD422,Sweden
717,Accepted-In Progress,Manoj,2011/12/01 17:44:11.000,Low,fr,Org line C,E_10,PROD422,Sweden
717,Accepted-Wait,Manoj,2011/12/01 17:50:49.000,Low,fr,Org line C,E_10,PROD422,Sweden
717,Queued-Awaiting Assignment,Frederic,2011/12/05 14:44:20.000,Low,fr,Org line A2,A2_2,PROD422,France
717,Accepted-In Progress,Frederic,2011/12/12 15:29:04.000,Low,fr,Org line A2,A2_2,PROD422,France
717,Completed-Closed,Frederic,2012/01/19 09:11:19.000,Low,fr,Org line A2,A2_2,PROD422,France
717,Accepted-In Progress,Frederic,2012/01/19 09:11:24.000,Low,fr,Org line A2,A2_2,PROD422,France
717,Completed-Closed,Frederic,2012/01/19 09:11:34.000,Low,fr,Org line A2,A2_2,PROD422,France
1639,Accepted-In Progress,Ing-Marie,2011/09/27 04:53:16.000,Major,in,Org line G4,,PROD597,Sweden
1639,Queued-Awaiting Assignment,Ing-Marie,2011/10/06 13:46:24.000,Major,in,Org line G4,,PROD597,Sweden
1639,Queued-Awaiting Assignment,Ing-Marie,2011/10/18 16:00:00.000,Major,in,Org line G4,,PROD597,Sweden
1639,Queued-Awaiting Assignment,Peter,2011/12/16 18:27:10.000,Major,in,Org line C,E_1,PROD597,Belgium
1639,Queued-Awaiting Assignment,Peter,2012/01/17 15:31:59.000,Major,in,Org line C,C_1,PROD597,Belgium
1639,Accepted-In Progress,Anup,2012/05/23 13:26:26.000,Major,in,Org line C,E_8,PROD597,INDIA
1639,Completed-Closed,Anup,2012/05/23 13:26:40.000,Major,in,Org line C,E_8,PROD597,INDIA
2288,Accepted-In Progress,Maria,2012/06/14 10:41:28.000,High,se,Org line A2,A2_4,PROD591,Sweden
2097,Accepted-In Progress,Ewa,2012/05/22 11:57:53.000,High,us,Org line G3,,PROD98,POLAND
2097,Completed-Closed,Ewa,2012/05/22 12:03:02.000,High,us,Org line G3,,PROD98,POLAND
1413,Accepted-In Progress,Niclas,2012/04/29 10:41:28.000,Major,se,Org line C,C_5,PROD597,Sweden
1413,Accepted-Assigned,Niclas,2012/04/29 10:42:46.000,Major,se,Org line C,C_5,PROD597,Sweden
1413,Accepted-In Progress,Victoria,2012/05/23 13:18:57.000,Major,se,Org line C,C_5,PROD597,Sweden
1413,Accepted-In Progress,Niclas,2012/05/23 13:20:38.000,Major,se,Org line C,C_5,PROD597,Sweden
1413,Completed-Closed,Niclas,2012/05/23 13:21:04.000,Major,se,Org line C,C_5,PROD597,Sweden
641,Accepted-Wait,Marcin,2011/11/04 08:46:53.000,Medium,pl,Org line A2,A2_4,PROD370,POLAND
641,Completed-Closed,Marcin,2012/02/10 08:02:42.000,Medium,pl,Org line A2,A2_4,PROD370,POLAND
2083,Accepted-In Progress,Thomas,2012/05/18 20:21:35.000,High,us,Org line C,,PROD306,USA
592,Accepted-In Progress,Eric,2011/10/23 10:39:49.000,Medium,se,Org line G4,,PROD374,Sweden
592,Completed-Closed,Eric,2012/01/09 10:21:47.000,Medium,se,Org line G4,,PROD374,Sweden
1234,Accepted-In Progress,Ewa,2012/03/15 17:34:01.000,High,us,Org line G3,,PROD98,POLAND
1234,Completed-Closed,Ewa,2012/03/15 17:37:07.000,High,us,Org line G3,,PROD98,POLAND
68,Accepted-In Progress,Carolyn,2010/04/08 12:07:36.000,Medium,us,Org line G3,,PROD96,USA
68,Queued-Awaiting Assignment,Carolyn,2010/04/08 12:09:05.000,Medium,us,Org line G3,,PROD96,USA
68,Accepted-In Progress,Kannan,2010/04/08 19:33:49.000,Medium,us,Org line G3,,PROD96,Sweden
68,Accepted-Assigned,Carolyn,2010/04/08 19:33:54.000,Medium,us,Org line G3,,PROD96,USA
68,Accepted-In Progress,Ewa,2011/12/30 10:00:16.000,Medium,us,Org line G3,,PROD96,POLAND
68,Completed-Closed,Ewa,2012/01/04 16:49:12.000,Medium,us,Org line G3,,PROD96,POLAND
853,Accepted-In Progress,Florent,2012/01/09 19:10:00.000,High,fr,Org line C,C_5,PROD609,France
853,Completed-Closed,Florent,2012/03/14 12:50:13.000,High,fr,Org line C,C_5,PROD609,France
1733,Accepted-In Progress,Kjell,2012/01/04 12:36:18.000,Medium,se,Org line C,V3_1,PROD631,Sweden
1733,Completed-Closed,Kjell,2012/01/04 12:53:35.000,Medium,se,Org line C,V3_1,PROD631,Sweden
266,Accepted-In Progress,Katarina,2011/03/14 15:04:30.000,Medium,se,Org line G4,,PROD374,Sweden
266,Completed-Closed,Katarina,2012/02/01 16:12:52.000,Medium,se,Org line G4,,PROD374,Sweden
1282,Queued-Awaiting Assignment,Akanksha,2012/03/27 19:50:15.000,Medium,fr,Org line A2,A2_2,PROD424,Sweden
1282,Accepted-In Progress,Jerome,2012/03/29 12:17:30.000,Medium,fr,Org line V4,,PROD424,France
1282,Completed-Closed,Jerome,2012/03/29 12:18:50.000,Medium,fr,Org line V4,,PROD424,France
759,Accepted-In Progress,Matthew,2011/12/13 06:47:00.000,Low,cn,Org line C,E_10,PROD826,China
759,Accepted-Wait,Matthew,2011/12/20 02:43:10.000,Low,cn,Org line C,E_10,PROD826,China
759,Completed-Closed,Matthew,2012/05/23 04:53:03.000,Low,cn,Org line C,E_10,PROD826,China
753,Accepted-In Progress,Peter,2011/12/09 11:38:35.000,Medium,br,Org line C,E_1,PROD745,Belgium
753,Queued-Awaiting Assignment,Peter,2011/12/09 12:33:04.000,Medium,br,Org line C,E_1,PROD745,Belgium
753,Queued-Awaiting Assignment,Peter,2011/12/09 12:44:12.000,Medium,br,Org line C,C_1,PROD745,Belgium
753,Accepted-Assigned,Marie,2011/12/09 13:31:39.000,Medium,br,Org line C,C_1,PROD745,Sweden
753,Accepted-Assigned,Stina,2011/12/13 10:10:00.000,Medium,br,Org line C,C_1,PROD745,Sweden
753,Queued-Awaiting Assignment,Ricardo,2011/12/15 09:43:58.000,Medium,br,Org line B,E_6,PROD745,Brazil
753,Accepted-In Progress,Thiago,2012/04/20 17:34:45.000,Medium,br,Org line B,E_6,PROD745,Brazil
753,Completed-Closed,Thiago,2012/04/20 17:34:51.000,Medium,br,Org line B,E_6,PROD745,Brazil
1137,Accepted-In Progress,Suresh,2012/02/28 09:57:37.000,Low,in,Org line C,E_4,PROD325,INDIA
1137,Accepted-Wait,Suresh,2012/02/28 13:39:08.000,Low,in,Org line C,E_4,PROD325,INDIA
1137,Completed-Closed,Suresh,2012/03/30 12:00:46.000,Low,in,Org line C,E_4,PROD325,INDIA
861,Accepted-In Progress,Samira,2012/01/10 14:05:54.000,Medium,se,Org line G4,,PROD448,Sweden
861,Accepted-Assigned,Samira,2012/01/27 15:52:26.000,Medium,se,Org line G4,,PROD448,Sweden
861,Accepted-In Progress,Samira,2012/03/12 16:22:26.000,Medium,se,Org line G4,,PROD448,Sweden
861,Completed-Closed,Samira,2012/03/12 16:22:39.000,Medium,se,Org line G4,,PROD448,Sweden
539,Accepted-In Progress,Kjell,2011/10/03 13:33:11.000,Low,se,Org line A2,A2_3,PROD680,Sweden
539,Accepted-Assigned,Kjell,2011/10/03 13:34:09.000,Low,se,Org line A2,A2_3,PROD680,Sweden
539,Accepted-In Progress,Ingemar,2012/01/10 12:56:18.000,Low,se,Org line A2,A2_3,PROD680,Sweden
539,Completed-Closed,Ingemar,2012/01/10 12:56:57.000,Low,se,Org line A2,A2_3,PROD680,Sweden
1112,Queued-Awaiting Assignment,Jonathan,2012/02/22 15:23:03.000,High,se,Org line C,V3_2,PROD412,Sweden
1112,Accepted-In Progress,Andr�s,2012/02/22 15:35:11.000,High,se,Org line C,V3_2,PROD412,Sweden
1112,Accepted-In Progress,Gustav,2012/02/22 15:57:15.000,High,se,Org line G4,,PROD412,Sweden
1112,Accepted-Assigned,David,2012/03/07 09:06:58.000,High,se,Org line G4,,PROD412,Sweden
1112,Accepted-Assigned,Gustav,2012/04/23 14:30:03.000,High,se,Org line G4,,PROD412,Sweden
1112,Accepted-In Progress,David,2012/04/23 14:30:08.000,High,se,Org line G4,,PROD412,Sweden
1112,Completed-Closed,David,2012/04/23 14:31:53.000,High,se,Org line G4,,PROD412,Sweden
1747,Accepted-In Progress,Fabrice,2012/01/12 11:16:10.000,Medium,se,Org line C,E_7,PROD673,France
1747,Accepted-Wait,Fabrice,2012/02/07 11:40:16.000,Medium,se,Org line C,E_7,PROD673,France
1747,Accepted-In Progress,Fabrice,2012/02/15 15:16:52.000,Medium,se,Org line C,E_7,PROD673,France
1747,Completed-Closed,Fabrice,2012/02/15 15:51:00.000,Medium,se,Org line C,E_7,PROD673,France
1760,Accepted-In Progress,Ramith,2012/01/17 13:09:37.000,Major,us,Org line C,E_4,PROD793,INDIA
1760,Completed-Closed,Ramith,2012/02/23 09:11:36.000,Major,us,Org line C,E_4,PROD793,INDIA
1312,Accepted-In Progress,Patrik,2012/04/02 23:34:44.000,Major,be,Org line C,E_1,PROD745,Sweden
1312,Completed-Closed,Patrik,2012/05/02 15:23:07.000,Major,be,Org line C,E_1,PROD745,Sweden
1571,Accepted-In Progress,Joakim,2011/02/23 17:45:04.000,Medium,se,Org line G4,,PROD374,Sweden
1571,Accepted-In Progress,Joakim,2011/02/23 17:52:29.000,Medium,se,Org line G4,,PROD374,Sweden
1571,Accepted-Wait,Joakim,2011/05/04 10:05:50.000,Medium,se,Org line G4,,PROD374,Sweden
1571,Queued-Awaiting Assignment,Joakim,2011/09/05 10:10:57.000,Medium,se,Org line G4,,PROD374,Sweden
1238,Accepted-In Progress,Per-Olof,2012/03/16 09:22:37.000,Medium,us,Org line C,E_3,PROD151,Sweden
1238,Accepted-Wait,Per-Olof,2012/03/16 09:25:02.000,Medium,us,Org line C,E_3,PROD151,Sweden
1238,Completed-Closed,Per-Olof,2012/04/13 16:33:52.000,Medium,us,Org line C,E_3,PROD151,Sweden
1808,Accepted-In Progress,Erik,2012/02/14 10:46:27.000,Medium,se,Org line G4,,PROD176,Sweden
1808,Completed-Closed,Erik,2012/02/14 15:19:06.000,Medium,se,Org line G4,,PROD176,Sweden
2206,Accepted-In Progress,Dusan,2012/06/01 17:43:38.000,Major,se,Org line A2,A2_3,PROD617,Sweden
2206,Accepted-Wait,Dusan,2012/06/08 15:48:56.000,Major,se,Org line A2,A2_3,PROD617,Sweden
1623,Accepted-In Progress,Ian,2011/08/29 18:33:51.000,Medium,gb,Org line A2,A2_1,PROD235,United Kingdom
1623,Accepted-Assigned,Ian,2011/08/29 18:38:53.000,Medium,gb,Org line A2,A2_1,PROD235,United Kingdom
1623,Accepted-In Progress,Ian,2011/09/09 13:16:42.000,Medium,gb,Org line A2,A2_1,PROD235,United Kingdom
1623,Accepted-Wait,Ian,2011/09/21 11:38:15.000,Medium,gb,Org line A2,A2_1,PROD235,United Kingdom
1976,Accepted-In Progress,Harshavardhan,2012/05/08 09:11:39.000,High,se,Org line G4,,PROD700,Sweden
2204,Accepted-In Progress,Fredrik,2012/06/01 14:56:50.000,Low,se,Org line C,V3_2,PROD253,Sweden
480,Accepted-In Progress,Carolyn,2011/09/05 17:07:57.000,Medium,us,Org line G3,,PROD97,USA
480,Queued-Awaiting Assignment,Carolyn,2011/09/05 17:16:24.000,Medium,us,Org line G3,,PROD97,USA
480,Accepted-In Progress,SV,2011/09/05 18:20:33.000,Medium,us,Org line G3,,PROD97,Sweden
480,Accepted-Assigned,Carolyn,2011/09/05 18:21:02.000,Medium,us,Org line G3,,PROD97,USA
480,Accepted-In Progress,Ewa,2012/02/02 22:34:29.000,Medium,us,Org line G3,,PROD97,POLAND
480,Completed-Closed,Ewa,2012/02/02 22:38:54.000,Medium,us,Org line G3,,PROD97,POLAND
2181,Accepted-In Progress,Olof,2012/05/31 10:50:47.000,Medium,se,Org line C,E_3,PROD379,Sweden
511,Accepted-In Progress,Christoffer,2011/09/22 13:44:06.000,High,se,Org line C,E_10,PROD462,Sweden
511,Accepted-In Progress,Christoffer,2011/09/22 14:16:09.000,High,se,Org line C,E_10,PROD462,Sweden
511,Completed-Closed,Christoffer,2012/02/01 13:11:49.000,High,se,Org line C,E_10,PROD462,Sweden
225,Accepted-In Progress,Virginie,2011/01/17 11:12:41.000,High,fr,Org line C,V3_3,PROD157,France
225,Completed-Closed,Virginie,2012/01/06 17:48:18.000,High,fr,Org line C,V3_3,PROD157,France
132,Accepted-In Progress,Carolyn,2010/07/26 10:55:31.000,Medium,us,Org line G3,,PROD97,USA
132,Queued-Awaiting Assignment,Carolyn,2010/07/26 11:00:53.000,Medium,us,Org line G3,,PROD97,USA
132,Accepted-In Progress,Naga,2010/07/27 01:50:41.000,Medium,us,Org line G3,,PROD97,Sweden
132,Accepted-Assigned,Carolyn,2010/07/27 01:53:16.000,Medium,us,Org line G3,,PROD97,USA
132,Queued-Awaiting Assignment,Hannes,2011/04/12 16:00:23.000,Medium,us,Org line A2,A2_2,PROD97,Sweden
132,Accepted-Assigned,Jayalakshmi,2011/04/12 16:00:40.000,Medium,us,Org line A2,A2_2,PROD97,INDIA
132,Accepted-Wait,Jayalakshmi,2011/04/19 12:57:10.000,Medium,us,Org line A2,A2_2,PROD97,INDIA
132,Queued-Awaiting Assignment,Carolyn,2011/05/18 11:32:01.000,Medium,us,Org line G3,,PROD97,USA
132,Accepted-In Progress,Padmanabha,2011/05/18 12:27:24.000,Medium,us,Org line G3,,PROD97,Sweden
132,Accepted-Assigned,Carolyn,2011/05/18 12:27:30.000,Medium,us,Org line G3,,PROD97,USA
132,Accepted-In Progress,Ewa,2012/01/30 14:39:11.000,Medium,us,Org line G3,,PROD97,POLAND
132,Completed-Closed,Ewa,2012/01/30 15:45:01.000,Medium,us,Org line G3,,PROD97,POLAND
2058,Accepted-In Progress,Miroslaw,2012/05/16 13:33:40.000,Medium,pl,Org line A2,A2_1,PROD327,POLAND
2058,Queued-Awaiting Assignment,Miroslaw,2012/05/16 13:34:34.000,Medium,pl,Org line A2,A2_1,PROD327,POLAND
118,Accepted-In Progress,David,2010/06/16 16:09:45.000,High,se,Org line G4,,PROD551,Sweden
118,Queued-Awaiting Assignment,David,2010/08/16 12:24:39.000,High,se,Org line G4,,PROD551,Sweden
118,Accepted-In Progress,Fredrik,2010/08/17 17:19:11.000,High,se,Org line G4,,PROD551,Sweden
118,Accepted-Wait,Fredrik,2010/12/13 10:31:55.000,High,se,Org line G4,,PROD551,Sweden
118,Accepted-Assigned,Ingemar,2011/06/27 12:22:34.000,High,se,Org line A2,A2_3,PROD551,Sweden
118,Accepted-Wait,Fredrik,2011/06/27 12:31:34.000,High,se,Org line A2,A2_3,PROD551,Sweden
118,Accepted-In Progress,Fredrik,2012/01/12 13:16:07.000,High,se,Org line A2,A2_3,PROD551,Sweden
118,Completed-Closed,Fredrik,2012/01/12 13:17:41.000,High,se,Org line A2,A2_3,PROD551,Sweden
124,Accepted-In Progress,Susanne,2010/07/01 12:20:33.000,Medium,se,Org line G4,,PROD633,Sweden
124,Completed-Closed,Susanne,2012/01/09 15:31:04.000,Medium,se,Org line G4,,PROD633,Sweden
2303,Accepted-In Progress,Rijin,2012/06/15 09:07:27.000,Medium,in,Org line B,E_10,PROD10,INDIA
468,Accepted-In Progress,Gunnar,2011/08/31 13:50:43.000,High,se,Org line V2,,PROD615,Sweden
468,Completed-Closed,Gunnar,2012/01/26 08:17:14.000,High,se,Org line V2,,PROD615,Sweden
1611,Accepted-In Progress,Ian,2011/07/18 15:45:13.000,High,gb,Org line A2,A2_1,PROD235,United Kingdom
1611,Accepted-In Progress,Ian,2011/07/18 15:48:49.000,High,gb,Org line A2,A2_1,PROD235,United Kingdom
1611,Accepted-Assigned,Ian,2011/07/18 15:55:27.000,High,gb,Org line A2,A2_1,PROD235,United Kingdom
1611,Accepted-In Progress,Ian,2011/09/09 13:17:31.000,High,gb,Org line A2,A2_1,PROD235,United Kingdom
707,Accepted-In Progress,Patrik,2011/11/30 05:20:53.000,Medium,cn,Org line A2,A2_1,PROD38,Sweden
707,Queued-Awaiting Assignment,Patrik,2011/11/30 08:38:36.000,Medium,cn,Org line A2,A2_1,PROD38,Sweden
707,Accepted-In Progress,Fredrik,2011/11/30 08:54:41.000,Medium,cn,Org line A2,A2_1,PROD38,Sweden
707,Queued-Awaiting Assignment,Jihong,2011/11/30 08:55:27.000,Medium,cn,Org line B,A2_1,PROD38,China
707,Accepted-In Progress,Kwewat,2012/01/05 03:30:36.000,Medium,cn,Org line B,A2_1,PROD38,THAILAND
707,Completed-Closed,Kwewat,2012/01/05 03:31:22.000,Medium,cn,Org line B,A2_1,PROD38,THAILAND
820,Accepted-In Progress,Fredrik,2011/12/28 04:10:10.000,Medium,se,Org line C,E_5,PROD152,Sweden
820,Accepted-In Progress,Fredrik,2012/02/01 12:01:35.000,Medium,se,Org line C,E_5,PROD152,Sweden
820,Completed-Closed,Fredrik,2012/02/01 12:02:09.000,Medium,se,Org line C,E_5,PROD152,Sweden
1370,Accepted-In Progress,Ewa,2012/04/17 11:19:39.000,Medium,us,Org line G3,,PROD96,POLAND
1370,Completed-Closed,Ewa,2012/04/17 11:25:37.000,Medium,us,Org line G3,,PROD96,POLAND
2289,Accepted-In Progress,Pankaj,2012/06/14 10:40:06.000,Medium,in,Org line C,E_10,PROD802,Sweden
2289,Accepted-Wait,Pankaj,2012/06/14 13:02:17.000,Medium,in,Org line C,E_10,PROD802,Sweden
597,Accepted-In Progress,Rainer,2011/10/24 17:58:48.000,High,de,Org line V5,,PROD637,Germany
597,Completed-Closed,Rainer,2012/04/20 13:01:39.000,High,de,Org line V5,,PROD637,Germany
19,Accepted-Wait,Henrik,2009/10/26 14:47:10.000,Low,se,Org line A2,A2_2,PROD46,Sweden
19,Unmatched-Unmatched,Henrik,2009/10/27 09:57:26.000,Low,se,Org line A2,A2_2,PROD46,Sweden
19,Queued-Awaiting Assignment,Henrik,2010/03/02 13:44:22.000,Low,se,Org line A2,A2_2,PROD46,Sweden
19,Accepted-In Progress,Katarzyna,2010/03/02 13:46:10.000,Low,se,Org line A2,A2_2,PROD46,POLAND
19,Accepted-Wait,Katarzyna,2010/03/02 13:46:18.000,Low,se,Org line A2,A2_2,PROD46,POLAND
19,Accepted-Assigned,Damian,2011/04/11 09:10:20.000,Low,se,Org line A2,A2_2,PROD46,POLAND
19,Accepted-Assigned,Katarzyna,2011/04/11 09:11:48.000,Low,se,Org line A2,A2_2,PROD46,POLAND
19,Accepted-Wait,Katarzyna,2011/11/28 08:21:27.000,Low,se,Org line A2,A2_2,PROD46,POLAND
19,Accepted-In Progress,Katarzyna,2012/03/30 10:53:50.000,Low,se,Org line A2,A2_2,PROD46,POLAND
19,Completed-Closed,Katarzyna,2012/03/30 10:53:53.000,Low,se,Org line A2,A2_2,PROD46,POLAND
1382,Accepted-In Progress,Miroslaw,2012/04/19 14:31:06.000,Medium,pl,Org line A2,A2_1,PROD756,POLAND
1382,Completed-Closed,Miroslaw,2012/05/23 16:56:52.000,Medium,pl,Org line A2,A2_1,PROD756,POLAND
183,Accepted-Assigned,Veeraraghavendra,2010/11/12 14:05:33.000,Medium,se,Org line G4,,PROD405,Sweden
183,Accepted-In Progress,Vipin,2012/02/01 13:16:41.000,Medium,se,Org line G4,,PROD405,INDIA
183,Completed-Closed,Vipin,2012/02/01 13:17:55.000,Medium,se,Org line G4,,PROD405,INDIA
292,Accepted-In Progress,James,2011/04/08 13:23:18.000,Medium,gb,Org line V11,,PROD158,United Kingdom
292,Accepted-In Progress,James,2012/04/24 15:16:44.000,Medium,gb,Org line V11,,PROD158,United Kingdom
292,Completed-Closed,James,2012/04/24 15:16:46.000,Medium,gb,Org line V11,,PROD158,United Kingdom
1375,Accepted-In Progress,Ewa,2012/04/18 14:18:03.000,Medium,us,Org line G3,,PROD97,POLAND
1375,Completed-Closed,Ewa,2012/04/18 14:24:14.000,Medium,us,Org line G3,,PROD97,POLAND
699,Accepted-In Progress,Jan,2011/11/25 13:21:16.000,Medium,se,Org line C,C_6,PROD208,Sweden
699,Queued-Awaiting Assignment,Jan,2011/12/01 10:22:28.000,Medium,se,Org line C,C_6,PROD208,Sweden
699,Accepted-In Progress,Sumit,2011/12/01 10:23:47.000,Medium,se,Org line C,E_10,PROD208,Sweden
699,Queued-Awaiting Assignment,Jan,2011/12/01 15:28:14.000,Medium,se,Org line C,C_6,PROD208,Sweden
699,Accepted-In Progress,Sumit,2011/12/01 15:29:02.000,Medium,se,Org line C,E_10,PROD208,Sweden
699,Accepted-Assigned,Jan,2011/12/01 15:29:41.000,Medium,se,Org line C,C_6,PROD208,Sweden
699,Accepted-In Progress,Sumit,2011/12/01 15:29:46.000,Medium,se,Org line C,C_6,PROD208,Sweden
699,Completed-Closed,Sumit,2012/01/04 12:12:18.000,Medium,se,Org line C,C_6,PROD208,Sweden
883,Accepted-In Progress,David,2012/01/13 09:10:14.000,Medium,se,Org line G4,,PROD412,Sweden
883,Accepted-Assigned,David,2012/01/13 09:17:04.000,Medium,se,Org line G4,,PROD412,Sweden
883,Accepted-In Progress,David,2012/01/22 23:36:47.000,Medium,se,Org line G4,,PROD412,Sweden
883,Completed-Closed,David,2012/01/22 23:37:57.000,Medium,se,Org line G4,,PROD412,Sweden
1607,Accepted-In Progress,Jonas,2011/07/05 11:24:39.000,High,in,Org line C,E_8,PROD473,Sweden
1607,Completed-Closed,Jonas,2012/05/15 15:57:12.000,High,in,Org line C,E_8,PROD473,Sweden
481,Accepted-In Progress,Fredrik,2011/09/06 10:29:51.000,Medium,us,Org line C,E_4,PROD794,Sweden
481,Completed-Closed,Fredrik,2012/03/26 18:00:49.000,Medium,us,Org line C,E_4,PROD794,Sweden
2166,Accepted-In Progress,Charlotta,2012/05/29 16:48:03.000,Low,se,Org line G4,,PROD412,Sweden
2166,Accepted-Assigned,Charlotta,2012/05/29 16:49:44.000,Low,se,Org line G4,,PROD412,Sweden
1673,Accepted-In Progress,B�rje,2011/11/02 13:11:01.000,Medium,se,Org line C,C_1,PROD153,Sweden
1673,Queued-Awaiting Assignment,B�rje,2011/11/02 13:11:07.000,Medium,se,Org line C,C_1,PROD153,Sweden
